X,Y,Z,osm_id,osm_way_id,name,type,aeroway,amenity,admin_level,barrier,boundary,building,craft,geological,historic,land_area,landuse,leisure,man_made,military,natural,office,place,shop,sport,tourism,other_tags,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,distance,angle,z_extractedfirst,x,y
497228.199135065,5419971.46968104,286.387481689453,,"233432827",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""21"",""addr:postcode""=>""71665"",""addr:street""=>""L?¶bertstra??e""","4","0","0","4",0.00024790624642,3.61875082826995,286.387481689453,497228.1991350647,5419971.4696810432
497236.537577913,5419978.73565877,287.816070556641,,"233432827",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""21"",""addr:postcode""=>""71665"",""addr:street""=>""L?¶bertstra??e""","5","0","0","5",0.00037916019874,60.13606522867843,287.816070556641,497236.5375779129,5419978.7356587723
497239.321936754,5419981.15765172,286.998260498047,,"233432827",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""21"",""addr:postcode""=>""71665"",""addr:street""=>""L?¶bertstra??e""","6","0","0","6",0.00042296933021,93.63900997697682,286.998260498047,497239.3219367541,5419981.1576517187
497243.596774289,5419976.24208537,283.443176269531,,"233432827",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""21"",""addr:postcode""=>""71665"",""addr:street""=>""L?¶bertstra??e""","7","0","0","7",0.00049621002929,183.71447860364069,283.443176269531,497243.5967742892,5419976.2420853684
497176.920172515,5419965.79274176,288.674743652344,,"233433094",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""11"",""addr:postcode""=>""71665"",""addr:street""=>""L?¶bertstra??e""","0","0","0","0",0.00000000000000,321.46991576605899,288.674743652344,497176.9201725150,5419965.7927417643
497177.810679686,5419974.25186865,284.462005615234,,"233433094",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""11"",""addr:postcode""=>""71665"",""addr:street""=>""L?¶bertstra??e""","1","0","0","1",0.00007705595370,51.48019186844187,284.462005615234,497177.8106796863,5419974.2518686512
497189.015967707,5419973.07897662,284.535217285156,,"233433094",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""11"",""addr:postcode""=>""71665"",""addr:street""=>""L?¶bertstra??e""","2","0","0","2",0.00023041582459,141.49002770349654,284.535217285156,497189.0159677074,5419973.0789766246
497188.508173152,5419968.26583299,285.097442626953,,"233433094",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""11"",""addr:postcode""=>""71665"",""addr:street""=>""L?¶bertstra??e""","3","0","0","3",0.00027426214713,231.54931663252128,285.097442626953,497188.5081731520,5419968.2658329932
497187.058077863,5419968.42219522,288.332763671875,,"233433094",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""11"",""addr:postcode""=>""71665"",""addr:street""=>""L?¶bertstra??e""","4","0","0","4",0.00029411158037,231.44125498166878,288.332763671875,497187.0580778631,5419968.4221952185
497186.68270527,5419964.77620659,289.395721435547,,"233433094",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""11"",""addr:postcode""=>""71665"",""addr:street""=>""L?¶bertstra??e""","5","0","0","5",0.00032730570635,231.37168995026113,289.395721435547,497186.6827052696,5419964.7762065902
497176.920172515,5419965.79274176,288.674743652344,,"233433094",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""11"",""addr:postcode""=>""71665"",""addr:street""=>""L?¶bertstra??e""","6","0","0","6",0.00046091596045,321.46991576605899,288.674743652344,497176.9201725150,5419965.7927417643
497176.03698678,5419957.33361142,287.977996826172,,"233433095",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""9"",""addr:postcode""=>""71665"",""addr:street""=>""L?¶bertstra??e""","0","0","0","0",0.00000000000000,321.43465293051776,287.977996826172,497176.0369867801,5419957.3336114157
497176.920172515,5419965.79274176,288.674743652344,,"233433095",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""9"",""addr:postcode""=>""71665"",""addr:street""=>""L?¶bertstra??e""","1","0","0","1",0.00007704031412,51.43319149769088,288.674743652344,497176.9201725150,5419965.7927417643
497186.68270527,5419964.77620659,289.395721435547,,"233433095",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""9"",""addr:postcode""=>""71665"",""addr:street""=>""L?¶bertstra??e""","2","0","0","2",0.00021065056821,141.46991576712600,289.395721435547,497186.6827052696,5419964.7762065902
497185.792210087,5419956.31707842,284.058563232422,,"233433095",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""9"",""addr:postcode""=>""71665"",""addr:street""=>""L?¶bertstra??e""","3","0","0","3",0.00028770652190,231.47137719995288,284.058563232422,497185.7922100875,5419956.3170784153
497176.03698678,5419957.33361142,287.977996826172,,"233433095",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""9"",""addr:postcode""=>""71665"",""addr:street""=>""L?¶bertstra??e""","4","0","0","4",0.00042121700838,321.43465293051776,287.977996826172,497176.0369867801,5419957.3336114157
497048.388200222,5420019.04026601,271.425231933594,,"234119724",Engelsche Stallscheuer,,,,,,,barn,,,heritage,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""18"",""addr:postcode""=>""71665"",""addr:street""=>""Friedrichstra??e""","0","0","0","0",0.00000000000000,77.39850104196340,271.425231933594,497048.3882002218,5420019.0402660090
497061.458221655,5420040.34348665,280.930084228516,,"234119724",Engelsche Stallscheuer,,,,,,,barn,,,heritage,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""18"",""addr:postcode""=>""71665"",""addr:street""=>""Friedrichstra??e""","1","0","0","1",0.00026180103132,347.37897595446896,280.930084228516,497061.4582216547,5420040.3434866462
497056.743071961,5420043.21400898,280.865936279297,,"234119724",Engelsche Stallscheuer,,,,,,,barn,,,heritage,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""18"",""addr:postcode""=>""71665"",""addr:street""=>""Friedrichstra??e""","2","0","0","2",0.00033117681960,291.85383290912375,280.865936279297,497056.7430719606,5420043.2140089758
497047.971741224,5420048.56564216,280.928161621094,,"234119724",Engelsche Stallscheuer,,,,,,,barn,,,heritage,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""18"",""addr:postcode""=>""71665"",""addr:street""=>""Friedrichstra??e""","3","0","0","3",0.00046027232688,257.39271245976443,280.928161621094,497047.9717412241,5420048.5656421576
497034.909011437,5420027.262449,279.406799316406,,"234119724",Engelsche Stallscheuer,,,,,,,barn,,,heritage,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""18"",""addr:postcode""=>""71665"",""addr:street""=>""Friedrichstra??e""","4","0","0","4",0.00072200526329,167.39048638293440,279.406799316406,497034.9090114371,5420027.2624490000
497048.388200222,5420019.04026601,271.425231933594,,"234119724",Engelsche Stallscheuer,,,,,,,barn,,,heritage,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""18"",""addr:postcode""=>""71665"",""addr:street""=>""Friedrichstra??e""","5","0","0","5",0.00092038373994,77.39850104196340,271.425231933594,497048.3882002218,5420019.0402660090
497312.237710751,5419838.59864796,287.343383789062,,"239967482",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""24"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","0","0","0","0",0.00000000000000,290.73780798209714,287.343383789063,497312.2377107507,5419838.5986479595
497308.989416576,5419846.2260644,286.615539550781,,"239967482",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""24"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","1","0","0","1",0.00008171487013,20.73780798199360,286.615539550781,497308.9894165759,5419846.2260644035
497318.322444876,5419850.17899678,287.393218994141,,"239967482",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""24"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","2","0","0","2",0.00021399532976,110.73780798147075,287.393218994141,497318.3224448762,5419850.1789967827
497321.570749522,5419842.55158574,287.320465087891,,"239967482",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""24"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","3","0","0","3",0.00029571019988,200.73780798157426,287.320465087891,497321.5707495215,5419842.5515857432
497312.237710751,5419838.59864796,287.343383789062,,"239967482",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""24"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","4","0","0","4",0.00042799065951,290.73780798209714,287.343383789063,497312.2377107507,5419838.5986479595
497285.941320881,5419864.10130208,287.741912841797,,"262086678",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""25"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","0","0","0","0",0.00000000000000,200.96614130862281,287.741912841797,497285.9413208809,5419864.1013020845
497287.865371881,5419859.53152574,288.268371582031,,"262086678",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""25"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","1","0","0","1",0.00004879446690,200.88443506356407,288.268371582031,497287.8653718812,5419859.5315257404
497285.506474235,5419858.53220004,288.110992431641,,"262086678",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""25"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","2","0","0","2",0.00008222858121,200.85650605380539,288.110992431641,497285.5064742353,5419858.5322000384
497287.415899957,5419854.00689629,287.5458984375,,"262086678",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""25"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","3","0","0","3",0.00013057834854,110.93909414585117,287.5458984375,497287.4158999574,5419854.0068962928
497289.774793764,5419854.99510641,287.728576660156,,"262086678",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""25"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","4","0","0","4",0.00016398568306,110.93925248339757,287.728576660156,497289.7747937636,5419854.9951064056
497291.252590185,5419851.49272255,287.769653320312,,"262086678",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""25"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","5","0","0","5",0.00020140613202,110.91790911858540,287.769653320313,497291.2525901851,5419851.4927225476
497298.995918194,5419854.7460635,287.826904296875,,"262086678",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""25"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","6","0","0","6",0.00031109195608,20.89819561623493,287.826904296875,497298.9959181937,5419854.7460634988
497297.905855407,5419857.32559627,288.121856689453,,"262086678",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""25"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","7","0","0","7",0.00033866458744,20.88281682361880,288.121856689453,497297.9058554068,5419857.3255962683
497299.883809163,5419858.15836607,286.563934326172,,"262086678",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""25"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","8","0","0","8",0.00036668689998,20.94426857510421,286.563934326172,497299.8838091635,5419858.1583660748
497297.498854425,5419863.82888515,285.945404052734,,"262086678",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""25"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","9","0","0","9",0.00042721590129,290.98906197842609,285.945404052734,497297.4988544254,5419863.8288851492
497295.323109783,5419862.91839752,288.324981689453,,"262086678",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""25"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","10","0","0","10",0.00045802710055,290.98559457365633,288.324981689453,497295.3231097834,5419862.9183975244
497293.494160895,5419867.26579716,288.066986083984,,"262086678",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""25"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","11","0","0","11",0.00050443625913,290.97664148077570,288.066986083984,497293.4941608954,5419867.2657971559
497285.941320881,5419864.10130208,287.741912841797,,"262086678",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""25"",""addr:postcode""=>""71665"",""addr:street""=>""Heiligkreuzstra??e""","12","0","0","12",0.00061140288943,200.96614130862281,287.741912841797,497285.9413208809,5419864.1013020845
497233.12356527,5419903.09027412,287.325317382812,,"262086679",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""5"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","0","0","0","0",0.00000000000000,6.63262995325370,287.325317382813,497233.1235652699,5419903.0902741179
497241.373773002,5419909.46699055,282.820892333984,,"262086679",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""5"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","1","0","0","1",0.00012638639167,96.63262995179912,282.820892333984,497241.3737730015,5419909.4669905519
497246.072909779,5419903.41734402,282.832489013672,,"262086679",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""5"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","2","0","0","2",0.00021053506961,186.57479244358154,282.832489013672,497246.0729097793,5419903.4173440216
497244.585525655,5419902.26197493,282.848571777344,,"262086679",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""5"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","3","0","0","3",0.00023334405907,242.96112492274619,282.848571777344,497244.5855256552,5419902.2619749261
497239.815648348,5419898.5848111,283.508758544922,,"262086679",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""5"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","4","0","0","4",0.00030637569605,242.99031885449665,283.508758544922,497239.8156483477,5419898.5848110970
497237.82269848,5419897.04062068,282.738830566406,,"262086679",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""5"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","5","0","0","5",0.00033692156320,276.60398637678657,282.738830566406,497237.8226984799,5419897.0406206790
497233.12356527,5419903.09027412,287.325317382812,,"262086679",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""5"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","6","0","0","6",0.00042107024115,6.63262995325370,287.325317382813,497233.1235652699,5419903.0902741179
497314.334280945,5419887.92108229,283.546752929688,,"262086855",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""4"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","0","0","0","0",0.00000000000000,290.98501045163863,283.546752929688,497314.3342809449,5419887.9210822936
497310.347154245,5419897.38306043,283.550994873047,,"262086855",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""4"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","1","0","0","1",0.00010105572720,20.95606488967832,283.550994873047,497310.3471542452,5419897.3830604302
497321.372306757,5419902.00216452,287.263122558594,,"262086855",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""4"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","2","0","0","2",0.00025719928294,110.95606488967834,287.263122558594,497321.3723067573,5419902.0021645166
497325.359448873,5419892.54019422,283.754638671875,,"262086855",,,,,,,,house,,,,,,,,,,,,,,,"""addr:city""=>""Vaihingen an der Enz"",""addr:country""=>""DE"",""addr:housenumber""=>""4"",""addr:postcode""=>""71665"",""addr:street""=>""Hessenthalerweg""","3","0","0","3",0.00035825501014,200.97225532694227,283.754638671875,497325.3594488729,5419892.5401942171
